0.185759637
0.348299319
0.487619047
0.824308390
1.195827664
1.358367346
1.544126984
1.915646258
2.252335600
2.612244897
2.879274376
2.948934240
3.308843537
3.645532879
4.017052154
4.167981859
4.260861678
4.353741496
4.516281179
4.725260770
5.061950113
5.410249433
5.596009070
5.781768707
6.130068027
6.466757369
6.826666666
6.989206349
7.163356009
7.360725623
7.546485260
7.883174603
8.254693877
8.417233560
8.614603174
8.962902494
9.299591836
9.659501133
9.822040816
9.996190476
10.158730158
10.367709750
10.704399092
11.087528344
11.354557823
11.528707482
11.772517006
12.120816326
12.503945578
12.654875283
12.840634920
13.003174603
13.200544217
13.537233560
13.908752834
14.117732426
14.245442176
14.396371882
14.605351473
14.942040816
15.313560090
15.476099773
15.650249433
15.836009070
16.021768707
16.358458049
16.718367346
16.880907029
17.089886621
17.438185941
17.774875283
18.134784580
18.297324263
18.483083900
18.657233560
18.842993197
19.179682539
19.539591836
19.899501133
20.038820861
20.247800453
20.340680272
20.421950113
20.584489795
20.758639455
20.932789115
21.106938775
21.292698412
21.408798185
21.617777777
21.791927437
21.896417233
22.000907029
22.163446712
22.349206349
22.581405895
22.825215419
